'7p5um_afterProtein_0'	'7p5um_afterProtein_1'	'7p5um_afterProtein_2'	'7p5um_afterProtein_3'	'7p5um_afterProtein_4'	'7p5um_beforeProtein_0'	'7p5um_beforeProtein_1'	'7p5um_beforeProtein_2'	'7p5um_beforeProtein_3'	'7p5um_beforeProtein_4'	'7p5um_duringProtein_0'	'7p5um_duringProtein_1'	'7p5um_duringProtein_2'	'7p5um_duringProtein_3'	'7p5um_duringProtein_4'
0.02440632042999225	-0.05836606284198387	-0.02612376715647158	-0.03156176302600017	-0.03800179315346708	-0.0239531874334945	-0.04671964133419909	0.0649236087272308	0.02701131808096857	-0.05730196241746222	0.03065657536318767	-0.03723191834455029	0.284732055095739	0.1246690350052755	0.2046703584510493
0.02488826462203564	-0.059001078890275	-0.02525394644100776	-0.03224389261609056	-0.03850358362419248	-0.02394438843293911	-0.04760572239256061	0.06466680048786522	0.02758386922519279	-0.05755874029219488	0.03024350999799408	-0.03669949250423895	0.2842039184004009	0.1250802149987729	0.2051467130404693
0.02521033266432848	-0.05931411601589881	-0.02572084420616161	-0.0321403423006818	-0.03833926916755925	-0.0238012116795655	-0.04655421562806511	0.06428380278682921	0.02806318252435291	-0.05825489433862019	0.03053761214324291	-0.0374763185931196	0.2835515056473603	0.125620907029264	0.2053870316500488
0.02482753826805784	-0.06021705159158064	-0.02449542651410597	-0.03153158160506409	-0.03824065687221423	-0.02468501570531223	-0.04784518741329891	0.06422479816006532	0.02900375856332549	-0.05747291470854821	0.03014800754235525	-0.03614862009382652	0.2841009594472612	0.1258784024358701	0.2047447392678017
0.02456419349318451	-0.06106406993450669	-0.02354113890396681	-0.03147992896545365	-0.03873288561317945	-0.02460423484979313	-0.04797095765101178	0.0643504201528613	0.02861068594794369	-0.05771742898596999	0.02984078153962755	-0.03636956051138838	0.2837685142491074	0.1261133760760266	0.205210710264519
0.02404009859341472	-0.06041894583914365	-0.02306580233461764	-0.03227804581231469	-0.03902065102299113	-0.02507074620378036	-0.04890329269328586	0.06552423792846374	0.0286836866908895	-0.05766091586501332	0.02869884527396771	-0.03604622277391948	0.2832063029928233	0.1259297102314821	0.2049627540397025
0.02435894935970795	-0.06022317333333238	-0.02322496545605723	-0.03234471485295126	-0.03936760730392486	-0.02516861338621612	-0.04845321250188739	0.065045915134467	0.02852367270784095	-0.05851558336746132	0.02840134931786364	-0.0367736355645843	0.2842481011698267	0.1254442455552893	0.2056845634214956
0.02507634117195956	-0.05992141035948206	-0.02283671863192505	-0.03256733483640606	-0.03986991258637151	-0.02600753024566516	-0.04841338417818769	0.06499563138605047	0.02872171305578403	-0.05830238125862763	0.02916239726598424	-0.03684834885539142	0.2839565918613888	0.1255767726225494	0.2052440902183261
0.02693975142208915	-0.06024105607562297	-0.02228222410186209	-0.03397416481931514	-0.04074943544307619	-0.02510985916135566	-0.04821646363916943	0.06481006448794835	0.0295226598120687	-0.05806028660387186	0.0292725931150345	-0.0363813545440243	0.2828005042534615	0.1255975231271837	0.2054653998049824
0.0272044579581483	-0.06040125674426716	-0.02148567830381942	-0.03339493602956822	-0.0393228705241282	-0.02499354805348464	-0.04733795598818347	0.06431400126764231	0.03013432091782653	-0.05770501577775278	0.0290752667643378	-0.03711597267568981	0.2824971352135962	0.1255533817695416	0.2060394605071212
0.027033779128387	-0.06160586792587019	-0.02152447928065659	-0.03377525613258209	-0.04015817096091312	-0.02417867270796303	-0.04797695887771575	0.06596182492808822	0.0295274341287774	-0.05700107535393562	0.02926411741436408	-0.03751145652129863	0.2822951853524177	0.1251119446772341	0.2068902725081473
0.0267879468797716	-0.06116718261084886	-0.02152724090180624	-0.03434685436198848	-0.04109319989611082	-0.02418959548315414	-0.04900071977940984	0.06527848845693507	0.02922347241881984	-0.05778309691670769	0.02944711529690847	-0.03671164798438788	0.2824860883460464	0.124602910653023	0.2065291825912521
0.02651325341793243	-0.06171288317229651	-0.02117598594694914	-0.03455918711907041	-0.04225996133050547	-0.02388386450202884	-0.04952474255851397	0.06566749522296766	0.02897865334333133	-0.05795354683613041	0.02802895349431345	-0.03542581333111014	0.2818246507069461	0.1243938184263744	0.2076510802127642
0.02665646926455856	-0.06203117901324418	-0.0212472350420041	-0.03435500207269876	-0.04296036514062185	-0.02387167291135195	-0.04961848531185581	0.06673569582216099	0.0280294122604075	-0.05778467579564961	0.02782508641280379	-0.03465370441840541	0.2809611609993359	0.1251686754761833	0.2085302465818534
0.02706172131929452	-0.06288770643963704	-0.02168443852182655	-0.03338341934410899	-0.04360541631464288	-0.02486158580969178	-0.04850028171669496	0.06725938687805511	0.02790845735426983	-0.05853007516826947	0.02914661418454423	-0.03597097297978617	0.2798316640519981	0.1249310171153251	0.2094025976341816
0.02641297968053358	-0.06419411394885949	-0.02171260767111993	-0.03250025705856474	-0.04376787877363997	-0.02515797870009373	-0.04821974215671743	0.06811962862059429	0.02838253004800445	-0.05876841301686886	0.02879247136194785	-0.0358756657363231	0.279576664366377	0.1246759500576552	0.210120082330082
0.02656058539810768	-0.06378681325333652	-0.02189429494412509	-0.03238123137550364	-0.04316213797190493	-0.02567690281553303	-0.0488822155613135	0.06905692540878472	0.0269327553060727	-0.05917437647534818	0.02906573178280925	-0.03577145153503115	0.2798083116234268	0.1238237472099132	0.2098228812547763
0.02639284766774286	-0.06382613619831939	-0.02156366413587052	-0.03338329255740868	-0.04262177997941508	-0.02556726626129457	-0.04839942174047546	0.06982541926543828	0.0270227159400811	-0.05906316335886486	0.02958778801832018	-0.03585054832278328	0.2794788532102091	0.1230275744102126	0.2105828561185368
0.02641647176833184	-0.06314949022752275	-0.02125723745990282	-0.03355548237640738	-0.04177178460853237	-0.0252102005461402	-0.0493207202927497	0.06850737797511675	0.02658053462578386	-0.05913162625662871	0.03034603575770478	-0.03534666448269831	0.2799307744163013	0.1230870932646088	0.2106124273998464
0.02560472686427517	-0.06318692897394368	-0.02210681323947727	-0.03427703241727681	-0.0416983502480428	-0.02467336754345428	-0.04955369870142862	0.06868973181082483	0.02599677429678082	-0.0592195317775599	0.02951430463241778	-0.03510019279705725	0.2801508989995727	0.1237178695292284	0.2110461999924783
0.02609506130166472	-0.06250278344678206	-0.02240140544656588	-0.03564756177903633	-0.04158144047716683	-0.02520860676827907	-0.04897927986452866	0.06830309275666191	0.02547670629065718	-0.05986151311721988	0.02977205559835061	-0.03477179939106911	0.2803473114370355	0.1236142358717529	0.210724657215593
0.02635465112284863	-0.06209505672275178	-0.02240925017484419	-0.03571877308414156	-0.0417124792443484	-0.02526322846947326	-0.04875193792359761	0.06877026657926555	0.02536358875202122	-0.0598581735775191	0.02967165740520683	-0.03466980601648052	0.2791455294221164	0.1235499292021242	0.2122268338473522
0.02629121295029335	-0.0620460702752556	-0.02253234363303869	-0.03565223734777095	-0.04130901014077026	-0.02511962529542722	-0.04857651905175775	0.06866295705112746	0.02439153866251342	-0.0602987603801044	0.02906298090128723	-0.03349965833958948	0.2796075718766648	0.1235782188435428	0.2125497344017094
0.02636698771659096	-0.06239000815431339	-0.02336042885810463	-0.0365039439146615	-0.04091801371180748	-0.02452048222357961	-0.04919111961933664	0.06913398891553957	0.02409549217161239	-0.0595616285800914	0.02859914017358756	-0.03440424099075251	0.2789257299225944	0.1234106835410375	0.2131305066469537
0.02736705993345867	-0.06361116282806634	-0.02326916473751761	-0.03770309983515996	-0.03969303118802325	-0.02432399779042749	-0.0490200266769944	0.06947075952782089	0.02432329799150779	-0.05886504521934111	0.029638617443983	-0.03378498290269977	0.2787581538926139	0.123317045001781	0.2140764770710722
0.02682095933505513	-0.06235023310168175	-0.02316724576630513	-0.03771658247864518	-0.039053819246053	-0.02463649767041076	-0.04854251642094093	0.0712277615996888	0.02492029887226821	-0.05843776298632253	0.02951820156298146	-0.03331862960449559	0.2780445865571753	0.1233385012763498	0.2146995092595059
0.0270958938566952	-0.06179138843112092	-0.02328074879640452	-0.0378443155366196	-0.039833404540214	-0.02400686948772379	-0.0482663636974221	0.07048254736067261	0.02528056352812291	-0.05857876500661263	0.02860977102006435	-0.03288378343925383	0.2780238188103933	0.1240616399509099	0.2152914737178775
0.02807454392516306	-0.06196067151424223	-0.02323344709975605	-0.03811364263902561	-0.03945831205757022	-0.02417891869335875	-0.04867794454264857	0.06955540271111815	0.02460262382238065	-0.05887404885466652	0.02793953692230389	-0.03371395132751703	0.2774494940645523	0.1248881967480748	0.2164438618159594
0.02753381278071998	-0.06106415962774792	-0.0244240506532627	-0.03798426181908815	-0.03944192087288223	-0.0230138958618763	-0.04908439957711125	0.06950358368400111	0.02392804398467657	-0.05901567106869721	0.02827657140836659	-0.03401155071026458	0.2769348530996537	0.1242098620702133	0.215942156718285
0.02638166543271769	-0.06065383591139656	-0.02444278319206805	-0.03804634481918723	-0.04023830259900096	-0.0227481645597587	-0.0487352104847395	0.06887922535882218	0.02386761457659398	-0.0592362006570325	0.02849554101439455	-0.0347678049922298	0.277294094316684	0.1247854548369001	0.2165663909678749
0.02660438594191517	-0.0607035871898246	-0.02417850925984033	-0.03784737383089326	-0.04023458597879648	-0.02227731339199934	-0.04843050869190568	0.06856061514659395	0.0240717594367198	-0.05986543599109695	0.02876407700292805	-0.03426528735002717	0.2779231860990681	0.1250461007729855	0.2169444721459329
0.02673741150276732	-0.06052692119907616	-0.02514388095783737	-0.03893119804462719	-0.040419242101146	-0.02162366115438441	-0.04863894216952175	0.06816926487818586	0.02369235444665546	-0.06089488299185264	0.02920845845607489	-0.0355717792502831	0.2783299461707666	0.1245174779090922	0.2170115566797227
0.02616378536317021	-0.0608797339080398	-0.02443442500747794	-0.03952544806406932	-0.04034488723776941	-0.02081012875198351	-0.04810674011287158	0.06813237722196497	0.02434147703486467	-0.06176396403737316	0.02901871253934274	-0.03526197212659461	0.2791315917205258	0.1233491872787857	0.2171800682664757
0.02642160689526041	-0.05989218579217959	-0.02302293957014445	-0.04061839459720612	-0.03992225962486562	-0.02089906960972177	-0.04815646858650863	0.0682979393265557	0.02331524719320427	-0.0616503441280688	0.02930636424329935	-0.03417623101309686	0.2796276015713968	0.1218777795978394	0.2178658089954815
0.02535201145047772	-0.06016603064944809	-0.02328540352712061	-0.03944329471855712	-0.04015142807148586	-0.02056049011105088	-0.04857167752745972	0.06855534187130852	0.02307948563462764	-0.06210749886805322	0.02908016192659979	-0.03419808031784853	0.2810394738976057	0.1219257553065916	0.2182552307074678
0.02499622190323103	-0.05992349568846905	-0.02370879964928041	-0.03941238020331539	-0.04032358020489579	-0.02096863713727537	-0.04754509079985769	0.06837208119776983	0.02312519288732195	-0.06266143324557161	0.02969366197082735	-0.03428728991977863	0.2798428433338758	0.1215403462148576	0.217687145232959
0.02415038367748168	-0.05943413187393271	-0.02360431875817715	-0.03935283419282964	-0.04000776391038352	-0.02065963574363006	-0.04706326412865791	0.06850329236265063	0.02324480251581357	-0.06237385092028902	0.03010456939115536	-0.03358382415805228	0.2801419570713732	0.1202055807678318	0.2188517396722231
0.02274400908373153	-0.06028523426757965	-0.02439925743171312	-0.03961244973942957	-0.04019124730043599	-0.02029868985966732	-0.04590590500293779	0.06968084643294925	0.02285513637273112	-0.06241134866447373	0.03061818732939114	-0.03383013484183497	0.2799863244190623	0.12120983809648	0.2190307780605168
0.02191891791200717	-0.06063381309715199	-0.02422602063399804	-0.03909116953832975	-0.03911218914956227	-0.02182389941617091	-0.04626599784674817	0.06939152761020495	0.02207738097727929	-0.06281308671185371	0.03093928730804518	-0.0356833183048259	0.2798279646391289	0.1216028386542275	0.218951255838594
0.02330903895779579	-0.06038491968979592	-0.0250599931625124	-0.03889089961644943	-0.04021191965079862	-0.02301236485548752	-0.04722716292426371	0.06984372801786365	0.02166587495370981	-0.06355679637552958	0.03013773792618413	-0.03489315057456584	0.2791659412243785	0.1229476611692556	0.2194384050382335
0.02288863177002554	-0.0599751444377728	-0.02578689293351699	-0.0386891128745141	-0.04095831862219113	-0.02278864194529273	-0.0466340088767484	0.06973950532319473	0.02275988400733014	-0.06375247327003819	0.02918397348358681	-0.03669274610348273	0.2799290290696575	0.123830516276996	0.2201229711111599
0.02347703303599302	-0.06054835679472853	-0.02582090009512839	-0.03760502735726856	-0.04097954126063086	-0.02149044054953608	-0.0466350143622975	0.06996945147377376	0.02258188438249636	-0.0641367013451124	0.03001188353312856	-0.03682795063732701	0.2794190391035594	0.123719274036543	0.2196285341342889
0.0230955001542591	-0.05981409390869602	-0.02611582595983541	-0.03813783941690335	-0.0403135168301596	-0.02219828055274276	-0.04623837334782033	0.0702292826760027	0.02247212080646394	-0.0635062772196443	0.03006409101887708	-0.03706130678413223	0.2800367814524683	0.1241301266674326	0.2200633521274309
0.02318362851027156	-0.06018175252159669	-0.02552580987373299	-0.03735393584031438	-0.04051817482944675	-0.02156004991420235	-0.04634490052908313	0.07050158605359313	0.02247614271069931	-0.0639100566852131	0.0299436785571694	-0.0374557361373785	0.2797844936501652	0.1246711918347983	0.2205102366362634
0.02275505656357546	-0.06043267058296475	-0.02585858978808431	-0.03670973211966605	-0.04062775512591177	-0.02173045755924408	-0.04608498179585246	0.0698998663351813	0.02276613959748314	-0.06452540028460652	0.03060592216956404	-0.03784933458260162	0.2808642851758633	0.1249017106194033	0.2191998693650503
0.02328098617342211	-0.05922312619332537	-0.026586893513458	-0.03702197349227604	-0.03997794407325639	-0.02151148650924062	-0.04574048783634932	0.07010338355917101	0.02341693885076163	-0.06528737917247285	0.03041741223204997	-0.03662208982587725	0.2798282268625048	0.1253376663701938	0.2186338082561991
0.02298103276099761	-0.05959511044729049	-0.02642699376346214	-0.03721313645193391	-0.03980785337580461	-0.02187424993042741	-0.04507515898649334	0.06940285549871417	0.02368060174276243	-0.06515433900612499	0.02981498840204877	-0.0365586078485152	0.2796503223248244	0.1254550728415936	0.2189770847561991
0.02278476857417144	-0.06080495107057132	-0.02467090619324319	-0.03822269076098228	-0.03909136729595786	-0.02178745394311077	-0.0445678888784497	0.06999765056777807	0.02297779151895601	-0.06500757061810347	0.02907667874494524	-0.03614691267939631	0.2792587796860649	0.1259467654690535	0.2190164792717009
0.02181737657512828	-0.0614203266270234	-0.02453816796543484	-0.03794943122975736	-0.03934791012099437	-0.02283150409897916	-0.04512191510821462	0.07005789853141264	0.02343162215616851	-0.06551146712711353	0.02728266565333037	-0.03728884672864093	0.2782458831130647	0.1270693673372738	0.2182684005260047
0.02228418908204421	-0.06277009799008992	-0.02535985072853786	-0.03800769256974335	-0.03848609028588812	-0.02299417825119698	-0.04455894720303782	0.07013125474040038	0.02304318672118888	-0.0662469439893808	0.0273110837857965	-0.03701868648012579	0.2789580750766715	0.1273528595467504	0.217903194954245
0.02238537321838896	-0.06284553710820179	-0.02439370626443105	-0.03882096680907732	-0.03810334000867988	-0.02193930311039127	-0.04372506626291728	0.07050504862742113	0.02371902433029777	-0.06611226242586188	0.02693034792967997	-0.03640641553202176	0.279142181327496	0.1274508439149689	0.2183706846313522
0.02172658113145609	-0.06261340794160408	-0.02478131689766316	-0.03937954411002975	-0.03792100297313183	-0.02168193278193142	-0.04409875892359877	0.07112660867942155	0.02333881909187979	-0.06568030042701134	0.02743617812757693	-0.0366163930263597	0.2792693181346728	0.1281799260432976	0.218212369664548
0.0226174841721285	-0.0630634089910514	-0.02415260788640738	-0.03873565539153817	-0.03756980366675222	-0.02211899670476969	-0.04458914953099813	0.07192116515603109	0.02394334122397074	-0.0652402097423167	0.02756672805459548	-0.03682671183199984	0.2790814860389391	0.1276219512622952	0.2183631054763551
0.02180162702678612	-0.06302052807474706	-0.02506890862788647	-0.03906392252525664	-0.03856960631393735	-0.02186925152874308	-0.04473024551155741	0.07115010607566485	0.02344273031048472	-0.06556911275212363	0.02805454882016345	-0.0373551608128387	0.2784845099529875	0.1271968933957558	0.2184844090807461
0.02161832790544316	-0.06254517442090884	-0.02548628626042027	-0.03961588784552894	-0.03962740440861068	-0.02290587697234225	-0.04331972621466079	0.07044052899886388	0.02274379270439553	-0.06549489825332955	0.02807315780438235	-0.03672035364637924	0.2778077189110903	0.1268233370808313	0.2181515280889249
0.0224115098207569	-0.06212426080824746	-0.02529525546421652	-0.0409262100642549	-0.03949227066694005	-0.02267063406771219	-0.04276722165778074	0.07062917573736804	0.02187554563880684	-0.0663232883963949	0.02792549917844755	-0.03688286057479731	0.2771978356993967	0.1269967559422642	0.2198913990504801
0.02235056599908125	-0.06192077465274909	-0.02461599848593043	-0.04035067530713443	-0.03909527059035067	-0.02251256835918558	-0.04245611128955779	0.07005062647510363	0.02204680498767764	-0.06701813347178043	0.02816563059478627	-0.03684987786219519	0.2776325481626209	0.1262698079256134	0.2198749934552297
0.0225882372228059	-0.06131417786296012	-0.02548582774081043	-0.0408090354170767	-0.03866684033087586	-0.02180474785643349	-0.04251961164892709	0.07034001893286856	0.0217156218637426	-0.06789503472807368	0.02729826520676215	-0.03587258423665216	0.2770474862932501	0.1264087966418013	0.2200489042072439
0.02322080251450154	-0.06234524990497231	-0.02448746382041589	-0.04107980552976093	-0.0399982807091761	-0.02131455412757888	-0.04220484971335903	0.06968127086520937	0.0216010034723963	-0.06876729515319302	0.02648775368111367	-0.03469684806080718	0.2771409447616716	0.1262854663401625	0.2191781592475994
0.0226464533151528	-0.06191005853664322	-0.02323676259778273	-0.04047136497502496	-0.03957189201465217	-0.02047462742046624	-0.04222225071187946	0.06959434042275747	0.02152014514322259	-0.06816168885056717	0.02600082381352498	-0.03506513678713725	0.2772515583050344	0.1261433415265802	0.2199606151291033
0.02275214892879229	-0.06074874365251265	-0.02340126590365399	-0.04088880674762113	-0.03890402022976169	-0.01988629408958875	-0.04180868977127356	0.06901787279244387	0.02114893736169454	-0.06890626256381849	0.02530344416879804	-0.03459488862667107	0.277821591515404	0.1261584953549911	0.2201952063363055
0.02248026320099594	-0.06158881675619865	-0.02379960928716462	-0.04044280890105656	-0.03850793193584567	-0.01905190405692081	-0.0420162032725086	0.06955506477971118	0.02098246271697835	-0.06845618066168291	0.02586348104127123	-0.03496984701307652	0.2767964281175989	0.1257460915382477	0.2215897430181866
0.02365972950047357	-0.06266008618016095	-0.02261308150048247	-0.0407094621448878	-0.03762175391902733	-0.01978333498788909	-0.04335514855594952	0.06947413690349036	0.02179240348248945	-0.06725059239158382	0.02580024156415139	-0.03508697667854375	0.2754731649912788	0.1249510474415493	0.2215791528043716
0.02321981370163473	-0.06241252931169899	-0.02269223860058145	-0.04086622775414939	-0.03738408700927831	-0.01965833770313619	-0.04337485818108794	0.06951534479733235	0.02201400551191529	-0.0680171650882192	0.02500075577197114	-0.0358359118057977	0.2750770126741623	0.1250245756158629	0.2223022773596258
0.02322885744116543	-0.06227076180390928	-0.02339735074598959	-0.04034466557094341	-0.03731765330091408	-0.02073734342008204	-0.04340636908586792	0.06952107854802125	0.0208692124730171	-0.06952428502780383	0.02499351095517188	-0.03533180769853388	0.2754513836543618	0.1245446452062731	0.2222430100601231
0.02307669472542817	-0.06259386414041518	-0.02343735277881853	-0.03969449777797945	-0.03655344244216518	-0.02038621624819481	-0.04409291536871457	0.06908123187734283	0.01987263108895754	-0.0685902954132096	0.02491695665994387	-0.03469330916040193	0.2748533690131352	0.1250803379231708	0.2225554928695636
0.02244406340487126	-0.06214615505541921	-0.02406315375738177	-0.04004581299601567	-0.0366886827817634	-0.02152727985630176	-0.04392572641829495	0.06793424799249381	0.0204160925763881	-0.06873019521515444	0.0256656878206255	-0.03550147405562072	0.275159292558883	0.1257149234935364	0.2231281653218231
0.02217269203409722	-0.06149779832403512	-0.02404344986472862	-0.04101504600493128	-0.03745800854874215	-0.02261676375816901	-0.04381650955364114	0.06827242746505824	0.02146230218926132	-0.06834119842888564	0.02604039782139989	-0.03625299226763944	0.2743505016597304	0.1258968412222178	0.2239500133890459
0.02188130424896539	-0.06207682162384665	-0.02397273042843118	-0.04146406452416224	-0.03727564626333413	-0.02380869548587172	-0.04401888834123852	0.06820092965571967	0.021379324849989	-0.06879044791488731	0.02524740817333926	-0.03605054537956834	0.2741427803943443	0.124993200257705	0.2255023441121896
0.02136638502021371	-0.06145378080396469	-0.02318424088638038	-0.04228694353489848	-0.03722296243277379	-0.02434479467720896	-0.04542320545546052	0.06812329687697116	0.02238501582148616	-0.06888820764240666	0.02406303361857898	-0.03578530207240382	0.2740289741448805	0.1251704038132077	0.2254907125602004
0.0213149355376635	-0.06106490659973535	-0.02302213176416168	-0.04224834655892806	-0.03694911124771516	-0.02390890753480324	-0.04540208766814852	0.06881813207063003	0.02269736855048798	-0.06716642346292223	0.02395920416420361	-0.03465986296960648	0.2744752388434704	0.1243285434202034	0.2255178838407666
0.0217218729108315	-0.06116398753653479	-0.02317153588512832	-0.04321240715650754	-0.03733713949859641	-0.02385763012006425	-0.0449983173277187	0.0685639791697894	0.02333506937469515	-0.06655705023580272	0.02323083734117115	-0.03444951304277404	0.2743505837036556	0.1242245517608845	0.2260882212588294
0.02169342763826176	-0.06142297781372813	-0.02392730996743642	-0.04414513211490811	-0.03795933781259087	-0.02354767020415338	-0.04494098510737765	0.06965012461757358	0.02401434928385238	-0.06733695791053296	0.02320060538285673	-0.03423546325464255	0.2752956104408966	0.1245489412441377	0.225999925222326
0.02114294629908509	-0.06157476937918543	-0.02359033961423884	-0.0437059863929592	-0.0366786504095582	-0.0241742843633086	-0.04509503149513555	0.06870817130269602	0.02335219803302035	-0.06639390869558259	0.0231910408355871	-0.03399712148239106	0.2753659297300546	0.1248298531133725	0.2261397563472629
0.02120052256867344	-0.06138829898393616	-0.02304888078791079	-0.0439441953770825	-0.03618528301999135	-0.02365949436683745	-0.04469946373453165	0.0697451143274016	0.02274187430675029	-0.06684633898736081	0.02303638345379233	-0.03434790116948277	0.2744281060808212	0.1246646896552901	0.2253251757953499
0.02079065811112535	-0.06124473006176456	-0.02387214078765232	-0.04401227525239193	-0.03488231880952064	-0.02297784391637814	-0.04464215360822504	0.06998803677070875	0.02292142305794148	-0.06647688733521673	0.02324160694940214	-0.03451845039733521	0.2744718289318949	0.1240671370761893	0.2249490784686375
0.01997679615621162	-0.06197154614375006	-0.02342764835831623	-0.04460490286104801	-0.03549894615283411	-0.0228174475242422	-0.04527097251306056	0.0707080949653478	0.02411486949016772	-0.06779381021862485	0.02252559555260847	-0.03469827944005767	0.2747236711507496	0.1230906873813888	0.2247111338606488
0.0194753943329341	-0.06154803129294018	-0.02352152676869534	-0.04497591454263428	-0.03574963106314222	-0.02323753886601654	-0.04429352457616348	0.0705309491270355	0.02477486425790315	-0.06875117703073985	0.02253374750107806	-0.03513503949814627	0.2755444341365385	0.1236890964011152	0.2248662932521612
0.0192156438477894	-0.06119486012644598	-0.02289655396502233	-0.04460789126844539	-0.034852118338069	-0.0232113367516571	-0.04417894910860415	0.07163421592263819	0.02451282127719107	-0.06796031936166924	0.02210130745091277	-0.03566325882216662	0.2759679401313789	0.1236828078943132	0.2246607743061574
0.01921435208523448	-0.06025011366761757	-0.02182219411644426	-0.04447565154184391	-0.03453395487310029	-0.02297586681915154	-0.04335773169711848	0.07131240738348821	0.0237474226314941	-0.067715056298433	0.02260165242816814	-0.03619652160638107	0.2764092629768074	0.1231210724107425	0.2246818468635819
0.01967429372927787	-0.05913037059693205	-0.02232232210927221	-0.04564069880267119	-0.03404776453784697	-0.02292566973087296	-0.04359503512628943	0.07045959698979976	0.02288955494087658	-0.06953109700677773	0.02270441052806149	-0.03658057924343155	0.2767571428018993	0.1231365250586767	0.2238712751610718
0.01937872775629168	-0.05907752569849023	-0.02186120447409534	-0.04449820269174215	-0.03321357207588838	-0.02310106587937988	-0.04328795935319035	0.06952872876859761	0.0235472885142553	-0.06982134596187128	0.02139306500360982	-0.03624603971025833	0.2764657704699912	0.1235612952967789	0.224019857014159
0.0186924175712796	-0.05979431817980574	-0.02104652207597257	-0.04482404976324733	-0.03291631300145959	-0.023883591566627	-0.04340291301953614	0.07004034099719691	0.02405766862200326	-0.06967794661641691	0.02140870243835791	-0.03611820071713153	0.2763435355314139	0.123099316619157	0.2236408902023309
0.01769806535007645	-0.05970830146469891	-0.01982992917218851	-0.04389969519967046	-0.03325506911051401	-0.02369437209683078	-0.04330533254565	0.07004750634170387	0.02443767656291612	-0.06958744191104482	0.02130175548946611	-0.03640213458137589	0.2760386193705845	0.1225017740693152	0.2220003604776798
0.0169583185704143	-0.05949592566954076	-0.01974938292908079	-0.04350863866233035	-0.0337587438111433	-0.02382802562610786	-0.0425678625486281	0.0697044968202214	0.0249951768173749	-0.07029762740173451	0.02132799894687099	-0.03619485143205754	0.2746261063704635	0.1232033070572586	0.2211727942519414
0.01719986299239273	-0.0594624099192575	-0.01929252904603473	-0.04365405043363102	-0.03333343174950421	-0.02322218921564834	-0.04335695392027905	0.06930564453433585	0.02538819969547207	-0.07108478687250697	0.02108535281344037	-0.03586674277506691	0.2750696516100736	0.1225044757198974	0.2216732751996808
0.01687400899405367	-0.05985181317481619	-0.01843819157738791	-0.04328313425212477	-0.03306029568491464	-0.02348547000894863	-0.04423341803138597	0.06983213752264039	0.02531749934597533	-0.07195324563275818	0.02014547411157952	-0.03591892438650977	0.2756846344044638	0.1229225574998472	0.2219882054449828
0.01731558449136028	-0.05980308261942996	-0.01783919307794335	-0.04327339326581392	-0.03266976428846413	-0.02361191282543007	-0.04387770465984442	0.07051536322205476	0.0249643318658031	-0.07260478288180583	0.02076428669238217	-0.03488628031399917	0.2752529486076588	0.1232646409482836	0.2225693435035089
0.01653784054608642	-0.06118951453258981	-0.01622745007326709	-0.04244810411842986	-0.03298827648875524	-0.0240495478899504	-0.04418492739820867	0.07057123197500603	0.02377413642701337	-0.07194206695389271	0.02128328264081025	-0.03598914634930681	0.2741863146311252	0.1231195705215311	0.2219752090871279
0.01690827857312616	-0.06103758381116892	-0.01683998089360605	-0.04336056034983443	-0.03243168087238568	-0.02405468964114221	-0.04369931986440573	0.07114528163051181	0.02366984699842728	-0.07213911882521351	0.02163880834348331	-0.03494763475920493	0.2756934040559557	0.1236831829135274	0.2223625547036945
0.01742134487739921	-0.06215112055742367	-0.01671771413895329	-0.04301382374585816	-0.0328636667354345	-0.0234778425396186	-0.0433709054224467	0.07006331404609234	0.02352186264410489	-0.07132511218861959	0.0212397984181909	-0.03496047779558663	0.2758039060442276	0.1232905905598974	0.2218036710298117
0.01830340746762893	-0.06225710450327232	-0.01592508312533547	-0.04252163992941482	-0.032889603270851	-0.02350442206607317	-0.04321954507743692	0.07059432760697326	0.02358258582077338	-0.07099827469482956	0.02090332945886542	-0.03514260361429938	0.2759301130824678	0.1233448602949747	0.2212277152582653
0.01884728619392906	-0.06235124683895499	-0.01619537548733863	-0.04204002889636616	-0.03245525209654687	-0.02278951772101911	-0.04344636422603793	0.07064775667308398	0.02401889781146255	-0.07098693617841179	0.02035444599594638	-0.03448795140334669	0.2758228897422276	0.1228117392708892	0.2211264127041145
0.01914464596278609	-0.06247155699168316	-0.01658121012181279	-0.0408874724502894	-0.03235343579520888	-0.02274350457062269	-0.04400715416412171	0.07102743220110541	0.02316534341206244	-0.06974356432105855	0.02051718928718327	-0.03453893659511864	0.2755861877310579	0.1223734398827057	0.2207455689252532
0.0194832633750458	-0.06211725012929808	-0.01656040631820199	-0.04007650172798904	-0.0316585972406902	-0.02296543185522648	-0.04387157329609159	0.07314196877754608	0.02275352278581416	-0.0705063706268827	0.0194299434507671	-0.03512507767382098	0.2745449716916538	0.1219482514868666	0.2215316613155056
0.01894520674466937	-0.06294657466211079	-0.01686443000599347	-0.04042675783108302	-0.03223269713602606	-0.02281504881262564	-0.0444800536664447	0.07301569018298637	0.02333081055418057	-0.0708651026361804	0.02084335510910729	-0.03437127291545469	0.2751269998674765	0.1218389129060589	0.2219926394590504
